seed,arm,homeownership_rate,rental_vacancy_rate,annual_appreciation_g,mean_ltv_owner_occupier,mean_lti_owner_occupier,institutional_share_of_rentals,investor_share_of_stock,median_price,median_rent,n_households,n_purchases_ftb,n_purchases_repeat,n_purchases_investor,n_purchases_institutional,n_purchases_small_landlord,n_purchases_total,ftb_purchase_share,repeat_buyer_purchase_share,investor_purchase_share,institutional_purchase_share,small_landlord_purchase_share
18,waiting_period,0.6020062216029106,0.012204742141932023,0.003907955369862405,0.883878396285687,1.9917127779644597,0.36463185745584137,0.27676341646002284,186851.24191635728,1770.3598459861537,671.6083333333333,1.2666666666666666,1.3083333333333333,0.49166666666666664,0.3333333333333333,0.15833333333333333,3.066666666666667,0.41304347826086957,0.4266304347826087,0.16032608695652173,0.10869565217391304,0.051630434782608696
18,ownership_cap_soft,0.6082680069606795,0.010513111899157651,0.0078728018859052,0.8834942004994414,1.9787574835471662,0.3055274628708641,0.2631772851954694,184537.52620082136,1872.4269255321153,672.8333333333334,1.1083333333333334,1.325,0.3,0.041666666666666664,0.25833333333333336,2.7333333333333334,0.4054878048780488,0.4847560975609756,0.10975609756097561,0.01524390243902439,0.09451219512195122
18,ownership_cap_hard,0.6203000342571429,0.004605478675620495,0.001189015715700046,0.8848486760290413,2.0007602834712435,0.29641214829992074,0.2574311377111486,184401.17447778824,1912.9570040635947,666.6333333333333,1.0416666666666667,1.3333333333333333,0.05,0.0,0.05,2.425,0.42955326460481097,0.5498281786941581,0.020618556701030927,0.0,0.020618556701030927
18,purchase_tax,0.6308196177892984,0.008887544260317844,0.013656086633319808,0.8825478863094337,1.9708725698235332,0.3155139949350634,0.24891071536721382,185436.17505273575,1873.3065368546825,675.85,1.2333333333333334,1.6166666666666667,0.15833333333333333,0.03333333333333333,0.125,3.0083333333333333,0.4099722991689751,0.5373961218836565,0.05263157894736842,0.0110803324099723,0.04155124653739612
18,vacancy_tax,0.6268183966146121,0.010014613831171044,0.00019475859378623127,0.8871147888838209,2.0140783802456115,0.3404093124786864,0.2550874724273455,183503.86110530692,1974.9025175422914,665.4166666666666,1.35,1.375,0.08333333333333333,0.06666666666666667,0.016666666666666666,2.808333333333333,0.4807121661721068,0.4896142433234421,0.02967359050445104,0.02373887240356083,0.005934718100890208
18,portfolio_tax,0.6139687722379835,0.00925613315101908,-0.004325889103199703,0.8858167279359629,2.021334698233812,0.32421366728842643,0.26631674577512165,184318.13309013666,1882.6856280192592,679.875,1.1583333333333334,1.1333333333333333,0.075,0.058333333333333334,0.016666666666666666,2.3666666666666667,0.4894366197183099,0.4788732394366197,0.03169014084507042,0.02464788732394366,0.007042253521126761
19,baseline,0.5390932089483196,0.010327528710811041,0.008534603027589235,0.8820124767858264,2.1402061033268116,0.31935406564311924,0.32470238095238096,201997.4384588334,1622.6915422356133,624.1,1.1166666666666667,0.9916666666666667,0.058333333333333334,0.016666666666666666,0.041666666666666664,2.1666666666666665,0.5153846153846153,0.4576923076923077,0.026923076923076925,0.007692307692307693,0.019230769230769232
19,waiting_period,0.5597186130278707,0.024235896372979494,0.013299526459541695,0.876026521499062,2.11994223361583,0.35019054192336263,0.3529761904761905,199761.71563391114,1522.1462537453474,628.025,1.475,1.4083333333333334,1.5083333333333333,0.575,0.9333333333333333,4.391666666666667,0.33586337760910817,0.3206831119544592,0.34345351043643263,0.13092979127134724,0.2125237191650854
19,ownership_cap_soft,0.5582089740888883,0.010161939769257729,0.009225962706599004,0.8806388673541367,2.131771687815798,0.32681494636386066,0.3078564063327055,201796.57811183605,1606.72737120417,631.8333333333334,1.55,1.1666666666666667,0.225,0.0,0.225,2.941666666666667,0.5269121813031161,0.39660056657223797,0.0764872521246459,0.0,0.0764872521246459
19,ownership_cap_hard,0.5729524372081232,0.02537544220455803,0.002103476503350107,0.8775402078776622,2.104726053442545,0.26308110679950186,0.3330357142857142,201132.22422822894,1592.3382545144007,618.8833333333333,1.4916666666666667,1.4666666666666666,0.6833333333333333,0.016666666666666666,0.6666666666666666,3.6416666666666666,0.4096109839816934,0.40274599542334094,0.18764302059496568,0.004576659038901602,0.18306636155606407
19,purchase_tax,0.5623780467149184,0.011870085021190907,0.009448520663143207,0.8803696087595825,2.083088696157255,0.33024654575369594,0.31535714285714284,200639.29455298214,1696.2460290562235,627.025,1.45,1.4166666666666667,0.21666666666666667,0.05,0.16666666666666666,3.0833333333333335,0.4702702702702703,0.4594594594594595,0.07027027027027027,0.016216216216216217,0.05405405405405406
19,vacancy_tax,0.5600617048810507,0.015105763822416624,0.011549519173604991,0.8877028632394591,2.1184489051916997,0.3254272571286057,0.31159807945560464,197880.3895904392,1741.3245461177676,634.0916666666667,1.5916666666666666,1.0833333333333333,0.38333333333333336,0.058333333333333334,0.325,3.058333333333333,0.5204359673024523,0.3542234332425068,0.12534059945504086,0.01907356948228883,0.10626702997275204
19,portfolio_tax,0.5390932089483196,0.010327528710811041,0.008534603027589235,0.8820124767858264,2.1402061033268116,0.31935406564311924,0.32470238095238096,201997.4384588334,1622.6915422356133,624.1,1.1166666666666667,0.9916666666666667,0.058333333333333334,0.016666666666666666,0.041666666666666664,2.1666666666666665,0.5153846153846153,0.4576923076923077,0.026923076923076925,0.007692307692307693,0.019230769230769232
20,baseline,0.6382259804190459,0.012649494969987823,0.009969714958298428,0.8745584543157825,1.9737006349369601,0.2924462200427321,0.25972032742155526,190777.53795051016,1576.6004369848297,655.525,1.1166666666666667,1.625,0.45,0.13333333333333333,0.31666666666666665,3.191666666666667,0.34986945169712796,0.5091383812010444,0.1409921671018277,0.04177545691906005,0.09921671018276762
20,waiting_period,0.6112201256488704,0.016007587684086062,0.01406325609667669,0.8768502738872395,2.014193682193649,0.3773104203873192,0.2841518872214643,194953.6021032506,1511.4740304553986,650.75,1.1666666666666667,1.225,0.575,0.39166666666666666,0.18333333333333332,2.966666666666667,0.39325842696629215,0.41292134831460675,0.19382022471910113,0.13202247191011235,0.06179775280898876
20,ownership_cap_soft,0.6392620806930646,0.013058536175533117,0.007727450815490238,0.8756391610826842,1.9630089640859736,0.2733598375250373,0.2545702592087313,191957.66574490906,1754.9491272365028,664.025,1.1833333333333333,1.55,0.5,0.058333333333333334,0.44166666666666665,3.2333333333333334,0.36597938144329895,0.4793814432989691,0.15463917525773196,0.01804123711340206,0.13659793814432988
20,ownership_cap_hard,0.6308800660777683,0.01126304847594977,0.004568679405975543,0.8837357904786401,2.0418335208859624,0.24273411538352482,0.2628240109140519,189681.26732286232,1861.1503990550716,659.9666666666667,1.2166666666666666,1.1833333333333333,0.35,0.0,0.35,2.75,0.44242424242424244,0.4303030303030303,0.12727272727272726,0.0,0.12727272727272726
20,purchase_tax,0.6382259804190459,0.012649494969987823,0.009969714958298428,0.8745584543157825,1.9737006349369601,0.2924462200427321,0.25972032742155526,190777.53795051016,1576.6004369848297,655.525,1.1166666666666667,1.625,0.45,0.13333333333333333,0.31666666666666665,3.191666666666667,0.34986945169712796,0.5091383812010444,0.1409921671018277,0.04177545691906005,0.09921671018276762
20,vacancy_tax,0.6345248304656603,0.011924902774452148,0.01104459944093119,0.8703187869619758,1.9568391534998961,0.27159203160533757,0.25142110050022737,191624.22997201825,1667.5944930208518,661.7416666666667,1.1083333333333334,1.875,0.38333333333333336,0.058333333333333334,0.325,3.3666666666666667,0.3292079207920792,0.556930693069307,0.11386138613861387,0.017326732673267328,0.09653465346534654
20,portfolio_tax,0.6382675086582486,0.01219168750979673,0.009798537244848181,0.8746148009812779,1.9739185723291357,0.29272449716083976,0.25935652569349704,190713.64009172402,1578.2410455071706,655.525,1.0916666666666666,1.625,0.3416666666666667,0.1,0.24166666666666667,3.058333333333333,0.3569482288828338,0.5313351498637602,0.11171662125340599,0.0326975476839237,0.07901907356948229
21,baseline,0.5305691787708858,0.04251827600561117,0.006990545120724825,0.8623667055774491,2.0266836339800376,0.28199269971956153,0.42302880075542965,206657.50852776237,1331.73017466381,628.925,1.025,1.175,1.4,0.35,1.05,3.6,0.2847222222222222,0.3263888888888889,0.3888888888888889,0.09722222222222222,0.2916666666666667
21,waiting_period,0.5255528627816068,0.04992092038500779,0.00909088186614249,0.835496544803155,1.951108277308715,0.3568777643260024,0.44254013220018884,209621.00499219014,1320.5661631571234,630.575,1.0166666666666666,1.0916666666666666,1.4666666666666666,0.8,0.6666666666666666,3.575,0.28438228438228436,0.30536130536130535,0.41025641025641024,0.22377622377622378,0.1864801864801865
21,ownership_cap_soft,0.5353322000679233,0.03826406859087171,0.0047363473997674745,0.8643990268500211,2.068430169189752,0.24757629324506422,0.42521246458923506,206353.29578260577,1338.0797366050333,631.2916666666666,1.2,1.1166666666666667,1.0416666666666667,0.075,0.9666666666666667,3.3583333333333334,0.3573200992555831,0.3325062034739454,0.31017369727047145,0.022332506203473945,0.2878411910669975
21,ownership_cap_hard,0.5299398655499463,0.03464963444424824,0.0038359005809683036,0.858930000513535,2.0176419043062306,0.2037503723397325,0.40794394848226223,207776.4364885568,1360.6078594218336,638.1833333333333,1.0333333333333334,1.1,1.2083333333333333,0.008333333333333333,1.2,3.341666666666667,0.3092269326683292,0.32917705735660846,0.36159600997506236,0.0024937655860349127,0.35910224438902744
21,purchase_tax,0.5284075637027876,0.04370939966948048,0.0009080747893145426,0.8588566777209362,2.02031853418217,0.2720975928321163,0.42039660056657235,208405.59705184164,1342.3652295740224,629.0416666666666,0.8833333333333333,1.2,1.0916666666666666,0.16666666666666666,0.925,3.175,0.2782152230971129,0.3779527559055118,0.3438320209973753,0.05249343832020997,0.29133858267716534
21,vacancy_tax,0.5373217110008042,0.042707811971805947,0.00981538080132164,0.8714818009055142,2.068391611275889,0.29627127967806915,0.41324362606232284,205214.09614261406,1331.3004864746486,631.575,1.1583333333333334,1.025,1.1333333333333333,0.31666666666666665,0.8166666666666667,3.316666666666667,0.3492462311557789,0.30904522613065327,0.3417085427135678,0.09547738693467336,0.24623115577889448
21,portfolio_tax,0.5238576505152761,0.03371839064374073,-0.002819259059087872,0.8705673804143246,2.0685198284554698,0.26580203185770074,0.42638101983002835,205897.35242126297,1335.859675791721,624.8666666666667,1.125,0.875,0.775,0.15833333333333333,0.6166666666666667,2.775,0.40540540540540543,0.3153153153153153,0.27927927927927926,0.057057057057057055,0.2222222222222222
22,baseline,0.5611451125667457,0.028569545575397915,0.001360150031756279,0.8515487028136308,1.9349374838296565,0.3435937938357911,0.3653099673192403,210436.37794907697,1379.152095740729,655.7,0.7833333333333333,1.05,0.925,0.3333333333333333,0.5916666666666667,2.7583333333333333,0.283987915407855,0.3806646525679758,0.33534743202416917,0.12084592145015106,0.21450151057401812
22,waiting_period,0.5433415677385073,0.04117217543383283,0.004211978292289449,0.8337445552122335,1.884419723643956,0.3839996870678135,0.4070567779595461,216720.4977093298,1329.4561556703213,651.55,0.8416666666666667,1.125,1.6416666666666666,0.75,0.8916666666666667,3.6083333333333334,0.23325635103926096,0.3117782909930716,0.45496535796766746,0.20785219399538107,0.2471131639722864
22,ownership_cap_soft,0.5661195670765585,0.03401109938153118,0.004428634598204556,0.8569656264025459,1.9247221759852473,0.27501442858912645,0.36845624537563754,215821.86155054858,1383.0123370567003,659.0583333333333,0.9583333333333334,1.1916666666666667,1.0333333333333334,0.06666666666666667,0.9666666666666667,3.183333333333333,0.3010471204188482,0.3743455497382199,0.32460732984293195,0.020942408376963352,0.3036649214659686
22,ownership_cap_hard,0.5785801684891099,0.03721369837310311,0.0026051740479542764,0.8516074391643504,1.9204871901596552,0.20912953654611724,0.3503133691946313,219427.99532089994,1377.4134244401284,657.875,0.8583333333333333,1.2,1.25,0.058333333333333334,1.1916666666666667,3.308333333333333,0.2594458438287154,0.36272040302267,0.3778337531486146,0.017632241813602016,0.3602015113350126
22,purchase_tax,0.5655765694363583,0.02709558189169524,0.0042855098905348376,0.8559270525937204,1.9403799331073925,0.34700478475918267,0.3590557635148824,210252.91074496348,1388.1432122607694,657.0166666666667,0.9583333333333334,1.1916666666666667,0.9333333333333333,0.3333333333333333,0.6,3.0833333333333335,0.3108108108108108,0.3864864864864865,0.3027027027027027,0.10810810810810811,0.1945945945945946
22,vacancy_tax,0.5570534860258101,0.03728720164273461,0.012801522627225477,0.8469785765121213,1.9404414189937198,0.3343723408041529,0.3781420094894579,212917.3987271686,1364.9978476823578,654.075,0.8083333333333333,1.0666666666666667,1.3333333333333333,0.4583333333333333,0.875,3.2083333333333335,0.2519480519480519,0.33246753246753247,0.4155844155844156,0.14285714285714285,0.2727272727272727
22,portfolio_tax,0.5585424828352887,0.03651583178763415,0.005890547226721786,0.8492878128030987,1.9190997450606948,0.3311343559429762,0.3723563661053897,213468.37771561692,1360.170085915621,656.95,0.8333333333333334,1.175,1.3583333333333334,0.35833333333333334,1.0,3.3666666666666667,0.24752475247524752,0.349009900990099,0.4034653465346535,0.10643564356435643,0.297029702970297
23,baseline,0.5718366450386635,0.02279881891076465,0.001523282628390706,0.885793954338763,1.891366553980169,0.3217402981974724,0.2617947802276502,158085.00754606313,1578.8131935571027,681.6166666666667,1.85,1.05,0.25,0.025,0.225,3.15,0.5873015873015873,0.3333333333333333,0.07936507936507936,0.007936507936507936,0.07142857142857142
23,waiting_period,0.6429248279997071,0.030720663034466775,0.0416415106295745,0.8789710736594354,1.8891871533504732,0.3218953986041201,0.2567880199488611,164128.02704973693,1407.9296768120848,669.3833333333333,2.2666666666666666,1.8583333333333334,1.1583333333333334,0.49166666666666664,0.6666666666666666,5.283333333333333,0.42902208201892744,0.35173501577287064,0.2192429022082019,0.09305993690851735,0.12618296529968454
23,ownership_cap_soft,0.6497494488721945,0.021014825289596323,0.01900574853935335,0.8797726609808546,1.831754731003476,0.2950627420836875,0.25121291591416967,168857.10306693675,1600.081738664611,692.7083333333334,2.3333333333333335,1.8666666666666667,0.6833333333333333,0.08333333333333333,0.6,4.883333333333334,0.4778156996587031,0.3822525597269625,0.13993174061433447,0.017064846416382253,0.12286689419795221
23,ownership_cap_hard,0.6239463704458106,0.023943054744106265,0.041119820835179,0.8817757861443511,1.835011468272099,0.2563788615486089,0.2642644894359939,166845.81242651195,1409.8495003165435,697.475,2.4,1.8,1.3583333333333334,0.08333333333333333,1.275,5.558333333333334,0.431784107946027,0.3238380809595202,0.24437781109445278,0.014992503748125937,0.22938530734632684
23,purchase_tax,0.5718366450386635,0.02279881891076465,0.001523282628390706,0.885793954338763,1.891366553980169,0.3217402981974724,0.2617947802276502,158085.00754606313,1578.8131935571027,681.6166666666667,1.85,1.05,0.25,0.025,0.225,3.15,0.5873015873015873,0.3333333333333333,0.07936507936507936,0.007936507936507936,0.07142857142857142
23,vacancy_tax,0.6099355690841288,0.030246202344316728,0.04943059529575801,0.8833820567043499,1.848535624137116,0.32967937379006107,0.24312354411549447,162176.38801768582,1430.1962343265939,705.8083333333333,2.5,1.6416666666666666,0.7583333333333333,0.21666666666666667,0.5416666666666666,4.9,0.5102040816326531,0.33503401360544216,0.15476190476190477,0.04421768707482993,0.11054421768707483
23,portfolio_tax,0.6256082009542931,0.017355972303120262,0.033900000715886655,0.8812904361739007,1.8890054716364162,0.31790752045628795,0.24112662466667487,166630.09023919038,1917.3507458531358,683.2416666666667,2.283333333333333,1.775,0.1,0.03333333333333333,0.06666666666666667,4.158333333333333,0.5490981963927856,0.42685370741482964,0.02404809619238477,0.008016032064128256,0.01603206412825651
24,baseline,0.6189487001939268,0.02379982624188215,0.007189069133872109,0.8760808863708572,1.8925906126601935,0.255518503653182,0.3151558761186179,175684.86797215746,1365.740673079837,657.475,1.2666666666666666,1.1333333333333333,0.8166666666666667,0.125,0.6916666666666667,3.216666666666667,0.39378238341968913,0.35233160621761656,0.2538860103626943,0.038860103626943004,0.21502590673575128
24,waiting_period,0.5932378582768699,0.036734300891830274,0.028618256463273574,0.8759112039059715,1.9524185932877551,0.34167556890544726,0.36541858767553326,180758.50757149645,1335.460599663815,659.625,1.15,1.325,2.0833333333333335,0.7416666666666667,1.3416666666666666,4.558333333333334,0.2522851919561243,0.2906764168190128,0.4570383912248629,0.16270566727605118,0.2943327239488117
24,ownership_cap_soft,0.6085084040623606,0.03432216356176325,0.02826245101942373,0.8731071586665717,1.904204029472818,0.20957798906707642,0.3437879332879007,181456.71474641163,1328.9136714558633,658.9416666666667,1.1833333333333333,1.3416666666666666,1.7583333333333333,0.1,1.6583333333333334,4.283333333333333,0.27626459143968873,0.3132295719844358,0.41050583657587547,0.023346303501945526,0.38715953307393
24,ownership_cap_hard,0.6345252339008204,0.016667206033612002,0.009149197728040154,0.879586696588892,1.9448792475344665,0.193807877524624,0.30204271123491183,170138.0777521657,1403.8134210860962,644.5833333333334,1.35,1.2333333333333334,0.8333333333333334,0.016666666666666666,0.8166666666666667,3.4166666666666665,0.3951219512195122,0.36097560975609755,0.24390243902439024,0.004878048780487805,0.23902439024390243
24,purchase_tax,0.6189487001939268,0.02379982624188215,0.007189069133872109,0.8760808863708572,1.8925906126601935,0.255518503653182,0.3151558761186179,175684.86797215746,1365.740673079837,657.475,1.2666666666666666,1.1333333333333333,0.8166666666666667,0.125,0.6916666666666667,3.216666666666667,0.39378238341968913,0.35233160621761656,0.2538860103626943,0.038860103626943004,0.21502590673575128
24,vacancy_tax,0.6524461400075835,0.009138210089728297,0.008442005587860455,0.8805224634502558,1.9169825732985768,0.27945972733223706,0.2649605385329619,168862.95952036214,1471.2086272207223,650.1833333333333,1.1666666666666667,1.35,0.24166666666666667,0.06666666666666667,0.175,2.7583333333333333,0.4229607250755287,0.48942598187311176,0.08761329305135952,0.02416918429003021,0.0634441087613293
24,portfolio_tax,0.6265791413763533,0.01914884359479197,0.008574383344479708,0.8739903400515954,1.911341407331192,0.29324263731690675,0.3018802228412257,177676.11534230012,1356.5184336647292,654.0,1.0916666666666666,1.3083333333333333,0.85,0.2833333333333333,0.5666666666666667,3.25,0.33589743589743587,0.4025641025641026,0.26153846153846155,0.08717948717948718,0.17435897435897435
25,baseline,0.5869131852621727,0.009200756930955052,0.00351871372369618,0.8918711483315936,1.9473971024653622,0.28598930043487475,0.2856360105497695,180987.62342990737,1531.796509535624,669.0833333333334,1.175,1.1916666666666667,0.08333333333333333,0.03333333333333333,0.05,2.45,0.47959183673469385,0.48639455782312924,0.034013605442176874,0.013605442176870748,0.02040816326530612
25,waiting_period,0.5762651990728597,0.020380716440784714,-9.544067826212204e-05,0.8920036426522622,1.9759602858615655,0.3267097312443443,0.32316210045662097,179789.35577011108,1466.9399452443347,661.0833333333334,1.1833333333333333,0.775,0.5666666666666667,0.2833333333333333,0.2833333333333333,2.525,0.46864686468646866,0.3069306930693069,0.22442244224422442,0.11221122112211221,0.11221122112211221
25,ownership_cap_soft,0.5766022872634526,0.016802272965502688,-0.002825279592042888,0.891988100077303,1.9319610699975902,0.2682472752309752,0.3048705202240122,180776.96066451335,1516.5292796895535,664.1083333333333,1.1,0.9083333333333333,0.26666666666666666,0.041666666666666664,0.225,2.275,0.4835164835164835,0.3992673992673993,0.11721611721611722,0.018315018315018316,0.0989010989010989
25,ownership_cap_hard,0.5682549655277588,0.020567483341064573,-0.0028029753499474383,0.88895138101829,2.0264361562404667,0.20998508974294056,0.3129679011790652,181935.38336338586,1454.0795412808336,670.8416666666667,1.1,0.85,0.55,0.008333333333333333,0.5416666666666666,2.5,0.44,0.34,0.22,0.0033333333333333335,0.21666666666666667
25,purchase_tax,0.5869131852621727,0.009200756930955052,0.00351871372369618,0.8918711483315936,1.9473971024653622,0.28598930043487475,0.2856360105497695,180987.62342990737,1531.796509535624,669.0833333333334,1.175,1.1916666666666667,0.08333333333333333,0.03333333333333333,0.05,2.45,0.47959183673469385,0.48639455782312924,0.034013605442176874,0.013605442176870748,0.02040816326530612
25,vacancy_tax,0.5800324965894096,0.016666170028865588,-0.004651446113140375,0.8902807093839404,1.9713969393975452,0.2921128674547769,0.2824446498476225,178025.16330205643,1534.223449144413,669.975,1.275,1.0833333333333333,0.2916666666666667,0.1,0.19166666666666668,2.65,0.4811320754716981,0.4088050314465409,0.11006289308176101,0.03773584905660377,0.07232704402515723
25,portfolio_tax,0.5865260312400444,0.009848452290278512,-0.0004255213606406606,0.8925698375944092,1.9450718396892979,0.2927759628067071,0.2882892851048221,179003.24835726104,1530.518566292515,672.6333333333333,1.2666666666666666,1.0833333333333333,0.175,0.09166666666666666,0.08333333333333333,2.525,0.5016501650165016,0.429042904290429,0.06930693069306931,0.036303630363036306,0.033003300330033
26,baseline,0.5263364141207904,0.019397570803033216,0.02182195885796318,0.8819082874540582,2.0856749825266125,0.24433252195168959,0.3094573634668828,180230.25025794233,1758.1622194512997,649.0666666666667,1.525,0.7666666666666667,0.2,0.0,0.2,2.4916666666666667,0.6120401337792643,0.3076923076923077,0.0802675585284281,0.0,0.0802675585284281
26,waiting_period,0.5766564322399074,0.011331586848978595,0.009684978602686373,0.875539326805775,2.0561837352916226,0.26762454001019015,0.2854886685552408,187168.46092572433,1740.8480013325309,641.3083333333333,1.9416666666666667,1.5166666666666666,0.31666666666666665,0.1,0.21666666666666667,3.775,0.5143487858719646,0.40176600441501104,0.08388520971302428,0.026490066225165563,0.05739514348785872
26,ownership_cap_soft,0.5004431175964323,0.019757839673322158,-0.006195493123858466,0.8914586609311204,2.072619812101154,0.24635088601063168,0.327025477017683,178294.36528326172,1661.0497760627482,654.6666666666666,1.5166666666666666,0.5666666666666667,0.30833333333333335,0.0,0.30833333333333335,2.3916666666666666,0.6341463414634146,0.23693379790940766,0.1289198606271777,0.0,0.1289198606271777
26,ownership_cap_hard,0.570208671177959,0.011953178157492103,0.014074777790235945,0.881654814520592,2.0470012663296377,0.25135819541019816,0.29170539248186766,180368.45937053536,1779.8448343264865,639.3333333333334,1.825,1.45,0.20833333333333334,0.058333333333333334,0.15,3.4833333333333334,0.5239234449760766,0.41626794258373206,0.05980861244019139,0.01674641148325359,0.0430622009569378
26,purchase_tax,0.5263364141207904,0.019397570803033216,0.02182195885796318,0.8819082874540582,2.0856749825266125,0.24433252195168959,0.3094573634668828,180230.25025794233,1758.1622194512997,649.0666666666667,1.525,0.7666666666666667,0.2,0.0,0.2,2.4916666666666667,0.6120401337792643,0.3076923076923077,0.0802675585284281,0.0,0.0802675585284281
26,vacancy_tax,0.5893622006653999,0.022388966215832997,0.016449894942829505,0.8726789024132974,2.0132466492734102,0.24998621709936103,0.30395145862594203,188379.48642150225,1643.0683603379346,647.4833333333333,1.8583333333333334,1.8583333333333334,1.1166666666666667,0.25,0.8666666666666667,4.833333333333333,0.38448275862068965,0.38448275862068965,0.23103448275862068,0.05172413793103448,0.1793103448275862
26,portfolio_tax,0.5560995478261225,0.012121267745137387,0.00815009205870656,0.8724557953688773,2.087584536285235,0.26714251249998355,0.2926497303588448,184377.8088940449,1742.1884604613008,646.2916666666666,1.5583333333333333,1.2666666666666666,0.08333333333333333,0.016666666666666666,0.06666666666666667,2.908333333333333,0.5358166189111748,0.4355300859598854,0.02865329512893983,0.0057306590257879654,0.022922636103151862
27,baseline,0.5512326735388727,0.021865542252047607,-0.007212392374947362,0.8846057188537316,2.0247490845555443,0.27614751755955586,0.32929784823600416,197341.7443075395,1476.5626965072681,655.225,1.225,0.975,0.525,0.15,0.375,2.725,0.44954128440366975,0.3577981651376147,0.1926605504587156,0.05504587155963303,0.13761467889908258
27,waiting_period,0.5320921666239599,0.03650977706984431,0.004665312694609852,0.8842337658929754,2.0180517745295505,0.3101033636889864,0.38148386522440086,197277.220465832,1428.1808535027963,650.4583333333334,1.1583333333333334,0.9,1.5916666666666666,0.625,0.9666666666666667,3.65,0.317351598173516,0.2465753424657534,0.4360730593607306,0.17123287671232876,0.2648401826484018
27,ownership_cap_soft,0.5417506276186241,0.034217586044646635,0.009215849849285255,0.8831225712503487,2.024196424132084,0.22648509797113694,0.36877138922529984,199005.69771844547,1450.4496665446811,645.1333333333333,1.175,0.95,1.275,0.03333333333333333,1.2416666666666667,3.4,0.34558823529411764,0.27941176470588236,0.375,0.00980392156862745,0.36519607843137253
27,ownership_cap_hard,0.5211096696080433,0.02989356707805738,-0.002685420642505417,0.8816592999305217,2.0066596817454467,0.16896784586267385,0.3790299654178979,197457.90893405452,1406.0712202858665,651.7166666666667,1.1666666666666667,0.7666666666666667,1.1166666666666667,0.016666666666666666,1.1,3.05,0.3825136612021858,0.25136612021857924,0.366120218579235,0.00546448087431694,0.36065573770491804
27,purchase_tax,0.5494136391532416,0.017620374276602836,-0.0006088679146427236,0.8858874089221408,2.0681989786014023,0.29807984721098013,0.3168065268065269,197731.01945115946,1537.8069022307802,644.0333333333333,1.2083333333333333,0.9,0.175,0.1,0.075,2.283333333333333,0.5291970802919708,0.39416058394160586,0.07664233576642336,0.043795620437956206,0.032846715328467155
27,vacancy_tax,0.5413434847696567,0.0317839070576127,-0.005080050506698423,0.8810289249496297,1.9746769769873382,0.2592219427577408,0.35319347319347316,196800.42112679017,1438.4734591440254,638.0166666666667,1.15,0.9666666666666667,0.8416666666666667,0.18333333333333332,0.6583333333333333,2.9583333333333335,0.38873239436619716,0.3267605633802817,0.28450704225352114,0.061971830985915494,0.22253521126760564
27,portfolio_tax,0.5342793527690312,0.02245083720424111,-0.00865999196681811,0.8810053737763596,2.000245358302544,0.28021779999530655,0.34711571779509603,197918.74155537636,1517.6628490336138,656.4833333333333,1.1333333333333333,0.8083333333333333,0.45,0.15,0.3,2.3916666666666666,0.4738675958188153,0.33797909407665505,0.18815331010452963,0.0627177700348432,0.1254355400696864
28,baseline,0.6270945503543085,0.010949436054013332,0.015238627804342465,0.8762950148457773,1.9442480506065205,0.32174486880954445,0.26990800565732026,186634.18286659065,1520.2223180460517,661.5416666666666,1.6333333333333333,1.375,0.25833333333333336,0.09166666666666666,0.16666666666666666,3.2666666666666666,0.5,0.42091836734693877,0.07908163265306123,0.02806122448979592,0.05102040816326531
28,waiting_period,0.6285690324487067,0.0195427986443829,0.017734835601998695,0.8702234593413272,1.9132178528346633,0.3404699252518803,0.2658617215682263,190727.216628336,1586.1093884679385,659.925,1.5666666666666667,1.7083333333333333,1.0,0.45,0.55,4.275,0.3664717348927875,0.3996101364522417,0.23391812865497075,0.10526315789473684,0.1286549707602339
28,ownership_cap_soft,0.6138386652268765,0.021741185959573337,0.01707091361239069,0.876223447370141,1.9478932867979517,0.27224659689464503,0.2922097607762095,188946.02629096335,1503.914651552498,665.4,1.6083333333333334,1.4333333333333333,1.1416666666666666,0.06666666666666667,1.075,4.183333333333334,0.3844621513944223,0.3426294820717131,0.2729083665338645,0.01593625498007968,0.25697211155378485
28,ownership_cap_hard,0.6373482219570142,0.012897103804845397,0.0084440003087298,0.8684070681007569,1.8934945540808967,0.2554868519418632,0.2594855925490062,187550.69880421285,1537.2645021776052,664.5916666666667,1.5916666666666666,1.8166666666666667,0.575,0.041666666666666664,0.5333333333333333,3.9833333333333334,0.399581589958159,0.4560669456066946,0.14435146443514643,0.010460251046025104,0.13389121338912133
28,purchase_tax,0.631491523597009,0.010631226795271476,0.013602097880628824,0.8754296450854435,1.940261146706025,0.32456484053279466,0.2655632183908046,188345.11956125026,1532.5453872693897,658.5,1.5916666666666666,1.6,0.24166666666666667,0.08333333333333333,0.15833333333333333,3.433333333333333,0.46359223300970875,0.46601941747572817,0.0703883495145631,0.024271844660194174,0.04611650485436893
28,vacancy_tax,0.6307054002929636,0.00958657890420678,0.009440378758102675,0.8748224774087653,1.911559124633023,0.3037854775896626,0.2596524104678552,186829.87865671053,1681.2590420174158,667.8416666666667,1.5583333333333333,1.6166666666666667,0.35,0.075,0.275,3.525,0.44208037825059104,0.458628841607565,0.09929078014184398,0.02127659574468085,0.07801418439716312
